date,temperature,precipitation,wind_speed,weather_state
2023-02-04,2.6,4.2,26.3,cloudy
2023-02-05,-0.1499999999999999,0.8,7.9,partly_cloudy
2023-02-06,-2.0,0.0,9.5,partly_cloudy
2023-02-07,-1.8499999999999999,0.0,13.8,partly_cloudy
2023-02-08,-2.6,0.0,16.9,cloudy
2023-02-09,-1.2500000000000002,0.0,10.9,partly_cloudy
2023-02-10,-0.75,0.0,10.5,partly_cloudy
2023-02-11,1.2000000000000002,0.1,12.0,partly_cloudy
2023-02-12,2.85,0.0,8.1,partly_cloudy
2023-02-13,1.05,0.0,9.0,partly_cloudy
2023-02-14,1.7000000000000002,0.0,8.4,partly_cloudy
2023-02-15,1.9999999999999998,0.0,9.1,partly_cloudy
2023-02-16,4.15,0.0,11.8,partly_cloudy
2023-02-17,8.35,1.0,27.4,cloudy
2023-02-18,11.25,0.0,35.3,cloudy
2023-02-19,8.55,2.6,31.6,cloudy
2023-02-20,9.25,0.0,17.1,cloudy
2023-02-21,8.65,0.0,12.6,partly_cloudy
2023-02-22,8.05,0.0,10.5,partly_cloudy
2023-02-23,7.35,0.9,10.3,partly_cloudy
2023-02-24,6.199999999999999,9.7,18.5,rainy
2023-02-25,2.5,9.3,22.8,rainy
2023-02-26,-1.5999999999999999,1.0,20.2,cloudy
2023-02-27,-1.25,0.0,24.1,cloudy
2023-02-28,0.25,0.0,17.1,cloudy
2023-03-01,2.3,0.0,17.4,cloudy
2023-03-02,5.75,0.0,14.7,partly_cloudy
2023-03-03,4.0,0.0,10.0,partly_cloudy
2023-03-04,1.7999999999999998,0.0,15.0,cloudy
2023-03-05,1.65,0.5,15.9,cloudy
2023-03-06,1.6500000000000001,0.1,17.6,cloudy
2023-03-07,3.9,0.0,24.5,cloudy
2023-03-08,5.2,4.9,29.0,cloudy
2023-03-09,9.3,3.6,37.5,cloudy
2023-03-10,8.0,3.2,37.1,cloudy
2023-03-11,1.1,0.0,28.5,cloudy
2023-03-12,2.7,2.5,16.6,cloudy
2023-03-13,11.05,0.2,18.0,cloudy
2023-03-14,7.550000000000001,5.8,34.1,rainy
2023-03-15,2.9,3.1,18.7,cloudy
2023-03-16,2.8,0.0,12.1,partly_cloudy
2023-03-17,7.8500000000000005,0.0,8.7,partly_cloudy
2023-03-18,10.45,0.0,10.7,partly_cloudy
2023-03-19,9.15,3.1,10.8,cloudy
2023-03-20,9.25,0.6,13.1,partly_cloudy
2023-03-21,10.05,0.0,9.6,partly_cloudy
2023-03-22,12.15,1.6,13.4,cloudy
2023-03-23,12.8,0.0,19.6,cloudy
2023-03-24,11.45,6.8,24.9,rainy
2023-03-25,9.25,1.3,32.8,cloudy
2023-03-26,7.7,4.1,23.1,cloudy
2023-03-27,3.0,6.2,25.1,rainy
2023-03-28,2.45,0.0,20.9,cloudy
2023-03-29,7.65,1.1,18.3,cloudy
2023-03-30,11.149999999999999,8.0,22.9,rainy
2023-03-31,10.8,6.5,36.2,rainy
2023-04-01,9.05,2.3,32.3,cloudy
2023-04-02,5.95,5.3,16.9,rainy
2023-04-03,2.75,0.2,17.6,cloudy
2023-04-04,0.25,0.0,13.7,partly_cloudy
2023-04-05,1.7,0.0,10.4,partly_cloudy
2023-04-06,3.5999999999999996,0.0,8.3,partly_cloudy
2023-04-07,4.75,0.7,10.5,partly_cloudy
2023-04-08,2.95,4.0,13.2,cloudy
2023-04-09,4.6000000000000005,0.0,12.1,partly_cloudy
2023-04-10,6.95,0.0,13.9,partly_cloudy
2023-04-11,8.2,2.2,23.3,cloudy
2023-04-12,8.0,10.7,14.3,rainy
2023-04-13,6.7,4.3,16.9,cloudy
2023-04-14,6.5,6.8,16.3,rainy
2023-04-15,6.9,1.3,17.1,cloudy
2023-04-16,7.35,2.8,10.9,cloudy
2023-04-17,7.1,0.7,13.7,partly_cloudy
2023-04-18,7.8999999999999995,0.6,16.0,cloudy
2023-04-19,7.3,5.6,16.3,rainy
2023-04-20,6.3,7.1,19.0,rainy
2023-04-21,10.7,0.2,13.2,partly_cloudy
2023-04-22,13.05,0.0,10.5,partly_cloudy
2023-04-23,13.5,10.0,15.5,rainy
2023-04-24,9.65,3.8,24.2,cloudy
2023-04-25,7.0,12.3,18.1,rainy
2023-04-26,7.6000000000000005,0.1,11.6,partly_cloudy
2023-04-27,9.25,0.0,9.4,partly_cloudy
2023-04-28,10.3,22.7,15.3,rainy
2023-04-29,13.450000000000001,2.4,17.8,cloudy
2023-04-30,12.149999999999999,0.2,17.1,cloudy
2023-05-01,9.85,6.6,14.9,rainy
2023-05-02,11.45,6.6,10.5,rainy
2023-05-03,10.3,0.5,10.7,partly_cloudy
2023-05-04,12.9,0.0,15.3,cloudy
2023-05-05,14.45,5.5,14.5,rainy
2023-05-06,14.8,1.3,10.2,cloudy
2023-05-07,15.799999999999999,0.1,14.3,partly_cloudy
2023-05-08,13.0,0.7,12.0,partly_cloudy
2023-05-09,13.55,0.1,13.9,partly_cloudy
2023-05-10,12.6,18.0,17.4,rainy
2023-05-11,9.9,28.0,12.6,rainy
2023-05-12,10.85,1.5,17.8,cloudy
2023-05-13,11.55,2.2,17.2,cloudy
2023-05-14,11.799999999999999,2.8,15.8,cloudy
2023-05-15,12.45,5.4,17.5,rainy
2023-05-16,11.7,9.7,18.0,rainy
2023-05-17,9.8,0.0,15.9,cloudy
2023-05-18,9.75,0.0,18.9,cloudy
2023-05-19,11.700000000000001,0.0,15.5,cloudy
2023-05-20,16.049999999999997,0.0,19.2,cloudy
2023-05-21,19.1,0.0,16.0,cloudy
2023-05-22,18.2,0.0,9.9,partly_cloudy
2023-05-23,17.15,1.8,17.5,cloudy
2023-05-24,12.45,0.0,13.7,partly_cloudy
2023-05-25,15.7,0.0,18.8,cloudy
2023-05-26,16.25,0.0,13.0,partly_cloudy
2023-05-27,16.1,0.0,15.4,cloudy
2023-05-28,16.0,0.0,12.5,partly_cloudy
2023-05-29,16.6,0.0,15.0,cloudy
2023-05-30,16.6,0.2,13.8,partly_cloudy
2023-05-31,17.1,0.0,21.0,cloudy
2023-06-01,18.2,0.0,10.4,partly_cloudy
2023-06-02,17.65,0.0,15.3,cloudy
2023-06-03,17.35,0.0,17.4,cloudy
2023-06-04,16.45,0.0,13.4,partly_cloudy
2023-06-05,17.450000000000003,1.7,11.5,cloudy
2023-06-06,16.2,0.5,8.9,partly_cloudy
2023-06-07,16.8,0.2,11.2,partly_cloudy
2023-06-08,18.9,0.2,16.6,cloudy
2023-06-09,17.950000000000003,0.2,13.0,partly_cloudy
2023-06-10,18.65,0.0,19.2,cloudy
2023-06-11,19.05,0.0,15.8,cloudy
2023-06-12,18.8,0.0,18.2,cloudy
2023-06-13,17.0,0.0,21.2,cloudy
2023-06-14,16.049999999999997,0.0,12.0,partly_cloudy
2023-06-15,17.1,0.0,10.0,partly_cloudy
2023-06-16,16.8,5.0,15.5,cloudy
2023-06-17,18.049999999999997,0.0,14.5,partly_cloudy
2023-06-18,19.75,0.0,9.7,partly_cloudy
2023-06-19,22.0,0.6,11.0,sunny
2023-06-20,23.15,0.5,19.9,sunny
2023-06-21,24.0,0.1,12.5,sunny
2023-06-22,25.700000000000003,4.7,25.1,cloudy
2023-06-23,19.9,0.5,27.0,cloudy
2023-06-24,18.85,0.1,8.6,partly_cloudy
2023-06-25,19.85,0.0,9.5,partly_cloudy
2023-06-26,21.950000000000003,0.1,19.7,sunny
2023-06-27,18.35,0.0,14.5,partly_cloudy
2023-06-28,17.25,4.8,10.0,cloudy
2023-06-29,19.15,0.0,9.4,partly_cloudy
2023-06-30,19.85,17.4,18.6,rainy
2023-07-01,19.4,1.2,14.1,cloudy
2023-07-02,19.35,2.6,19.4,cloudy
2023-07-03,17.85,0.0,21.9,cloudy
2023-07-04,19.5,0.5,13.4,partly_cloudy
2023-07-05,18.35,8.3,16.1,rainy
2023-07-06,17.3,0.0,7.5,partly_cloudy
2023-07-07,20.05,0.0,10.2,sunny
2023-07-08,22.1,0.0,10.9,sunny
2023-07-09,23.55,0.0,9.5,sunny
2023-07-10,23.25,0.0,18.4,sunny
2023-07-11,25.35,0.0,10.9,sunny
2023-07-12,23.6,13.6,17.1,rainy
2023-07-13,20.05,4.5,16.0,cloudy
2023-07-14,20.3,0.0,9.3,sunny
2023-07-15,25.299999999999997,0.0,11.3,sunny
2023-07-16,22.15,1.4,19.4,cloudy
2023-07-17,22.4,11.3,12.4,rainy
2023-07-18,22.5,3.0,10.7,cloudy
2023-07-19,22.4,4.6,19.8,cloudy
2023-07-20,20.35,0.9,17.9,sunny
2023-07-21,19.35,7.8,20.0,rainy
2023-07-22,18.35,0.0,14.5,partly_cloudy
2023-07-23,21.5,0.0,19.6,sunny
2023-07-24,20.65,4.2,18.0,cloudy
2023-07-25,17.4,8.3,17.3,rainy
2023-07-26,14.5,18.7,17.3,rainy
2023-07-27,15.600000000000001,0.8,15.5,cloudy
2023-07-28,18.85,8.9,23.8,rainy
2023-07-29,19.700000000000003,0.4,16.9,cloudy
2023-07-30,19.9,5.5,19.5,rainy
2023-07-31,18.65,0.0,17.7,cloudy
2023-08-01,18.0,12.8,26.2,rainy
2023-08-02,18.55,7.4,14.9,rainy
2023-08-03,19.1,3.2,28.4,cloudy
2023-08-04,17.9,4.2,12.4,cloudy
2023-08-05,17.15,7.5,15.3,rainy
2023-08-06,14.5,7.9,28.0,rainy
2023-08-07,13.15,8.3,29.5,rainy
2023-08-08,15.9,0.2,20.9,cloudy
2023-08-09,16.25,21.0,21.6,rainy
2023-08-10,16.450000000000003,0.0,9.3,partly_cloudy
2023-08-11,19.0,0.0,10.5,partly_cloudy
2023-08-12,22.2,0.1,10.9,sunny
2023-08-13,23.15,0.6,16.4,sunny
2023-08-14,24.35,0.0,8.5,sunny
2023-08-15,24.15,0.2,13.0,sunny
2023-08-16,22.549999999999997,0.0,9.0,sunny
2023-08-17,23.1,6.2,18.7,rainy
2023-08-18,22.0,0.0,9.6,sunny
2023-08-19,23.75,0.0,8.3,sunny
2023-08-20,25.15,0.0,10.2,sunny
2023-08-21,25.3,0.0,9.3,sunny
2023-08-22,25.5,0.6,11.7,sunny
2023-08-23,24.45,1.4,12.4,cloudy
2023-08-24,24.85,4.2,13.4,cloudy
2023-08-25,25.55,0.3,20.2,cloudy
2023-08-26,21.5,27.7,16.1,rainy
2023-08-27,16.9,20.6,11.4,rainy
2023-08-28,14.4,26.3,18.1,rainy
2023-08-29,12.4,23.7,15.1,rainy
2023-08-30,14.8,2.6,11.2,cloudy
2023-08-31,15.350000000000001,0.5,19.3,cloudy
2023-09-01,18.45,4.4,16.6,cloudy
2023-09-02,18.5,0.0,8.1,partly_cloudy
2023-09-03,18.55,0.0,10.2,partly_cloudy
2023-09-04,18.3,0.0,13.6,partly_cloudy
2023-09-05,18.6,0.0,15.2,cloudy
2023-09-06,18.25,0.0,12.7,partly_cloudy
2023-09-07,19.7,0.0,14.1,partly_cloudy
2023-09-08,19.15,0.0,10.4,partly_cloudy
2023-09-09,19.95,0.0,8.6,partly_cloudy
2023-09-10,21.700000000000003,0.0,7.4,sunny
2023-09-11,21.55,0.0,8.6,sunny
2023-09-12,21.2,0.0,10.0,sunny
2023-09-13,19.1,9.8,16.0,rainy
2023-09-14,17.7,0.8,8.0,partly_cloudy
2023-09-15,17.8,0.0,13.7,partly_cloudy
2023-09-16,18.6,0.0,10.1,partly_cloudy
2023-09-17,20.1,0.0,9.8,sunny
2023-09-18,18.9,5.6,22.2,rainy
2023-09-19,17.65,0.6,20.6,cloudy
2023-09-20,17.200000000000003,0.0,9.7,partly_cloudy
2023-09-21,19.25,0.0,15.0,cloudy
2023-09-22,15.15,16.6,15.2,rainy
2023-09-23,12.8,1.7,14.0,cloudy
2023-09-24,11.9,0.0,11.2,partly_cloudy
2023-09-25,14.0,0.0,13.0,partly_cloudy
2023-09-26,14.55,0.0,5.7,partly_cloudy
2023-09-27,16.0,0.0,9.8,partly_cloudy
2023-09-28,17.95,0.0,11.5,partly_cloudy
2023-09-29,17.049999999999997,0.0,15.7,cloudy
2023-09-30,15.55,0.5,13.0,partly_cloudy
2023-10-01,14.8,0.0,8.2,partly_cloudy
2023-10-02,16.5,0.0,10.8,partly_cloudy
2023-10-03,19.45,0.0,28.0,cloudy
2023-10-04,13.6,0.0,14.2,partly_cloudy
2023-10-05,11.35,0.0,10.3,partly_cloudy
2023-10-06,12.100000000000001,0.0,10.5,partly_cloudy
2023-10-07,14.45,0.0,16.5,cloudy
2023-10-08,16.45,0.0,16.9,cloudy
2023-10-09,16.7,0.5,19.1,cloudy
2023-10-10,17.6,0.0,10.4,partly_cloudy
2023-10-11,17.65,0.0,12.9,partly_cloudy
2023-10-12,18.9,0.0,18.6,cloudy
2023-10-13,20.2,0.0,13.2,sunny
2023-10-14,15.05,2.9,28.9,cloudy
2023-10-15,6.5,1.6,19.2,cloudy
2023-10-16,5.6,0.0,12.0,partly_cloudy
2023-10-17,5.1,0.0,8.3,partly_cloudy
2023-10-18,6.95,0.6,10.1,partly_cloudy
2023-10-19,11.5,0.3,10.5,partly_cloudy
2023-10-20,16.4,0.4,16.9,cloudy
2023-10-21,14.3,3.6,14.5,cloudy
2023-10-22,12.4,0.0,15.5,cloudy
2023-10-23,10.45,0.1,13.1,partly_cloudy
2023-10-24,11.0,4.1,10.8,cloudy
2023-10-25,12.25,9.8,21.2,rainy
2023-10-26,12.2,4.0,25.5,cloudy
2023-10-27,10.8,13.0,25.5,rainy
2023-10-28,11.399999999999999,2.1,22.6,cloudy
2023-10-29,13.55,0.0,13.2,partly_cloudy
2023-10-30,12.700000000000001,1.3,20.7,cloudy
2023-10-31,10.25,10.6,23.5,rainy
2023-11-01,10.9,0.0,15.1,cloudy
2023-11-02,9.5,13.3,14.2,rainy
2023-11-03,5.55,7.4,14.5,rainy
2023-11-04,6.75,1.2,13.9,cloudy
2023-11-05,9.149999999999999,1.2,33.8,cloudy
2023-11-06,10.0,4.3,25.3,cloudy
2023-11-07,7.199999999999999,4.9,15.5,cloudy
2023-11-08,6.95,0.0,21.1,cloudy
2023-11-09,4.8500000000000005,0.8,11.5,partly_cloudy
2023-11-10,6.55,1.3,14.2,cloudy
2023-11-11,4.8,3.8,29.7,cloudy
2023-11-12,4.0,9.3,13.7,rainy
2023-11-13,9.149999999999999,17.1,31.4,rainy
2023-11-14,10.95,12.5,31.4,rainy
2023-11-15,8.35,6.9,30.3,rainy
2023-11-16,7.449999999999999,9.1,16.6,rainy
2023-11-17,4.9,17.5,19.6,rainy
2023-11-18,5.7,3.1,14.0,cloudy
2023-11-19,9.149999999999999,13.5,27.5,rainy
2023-11-20,8.95,1.2,24.5,cloudy
2023-11-21,6.25,6.8,15.3,rainy
2023-11-22,3.4,1.5,13.7,cloudy
2023-11-23,3.4,0.0,22.4,cloudy
2023-11-24,3.6,9.3,29.9,rainy
2023-11-25,0.2500000000000001,5.4,27.4,rainy
2023-11-26,0.9500000000000001,2.0,17.7,cloudy
2023-11-27,2.35,6.5,13.5,rainy
2023-11-28,1.5999999999999999,12.5,22.9,rainy
2023-11-29,0.050000000000000044,0.1,18.4,cloudy
2023-11-30,-1.15,7.8,7.3,rainy
2023-12-01,-0.09999999999999998,21.3,8.4,rainy
2023-12-02,-2.8,20.2,15.6,rainy
2023-12-03,-8.75,0.0,14.0,partly_cloudy
2023-12-04,-8.7,0.0,10.3,partly_cloudy
2023-12-05,-1.75,0.7,12.0,partly_cloudy
2023-12-06,0.8,1.8,15.0,cloudy
2023-12-07,-3.05,0.0,13.6,partly_cloudy
2023-12-08,-2.8499999999999996,3.9,12.4,cloudy
2023-12-09,3.15,7.0,11.9,rainy
2023-12-10,5.3,5.9,26.4,rainy
2023-12-11,7.3,6.3,22.9,rainy
2023-12-12,6.699999999999999,10.0,16.6,rainy
2023-12-13,6.75,3.5,21.1,cloudy
2023-12-14,5.25,5.0,14.6,cloudy
2023-12-15,3.25,2.6,15.1,cloudy
2023-12-16,2.5999999999999996,0.2,9.7,partly_cloudy
2023-12-17,1.5500000000000003,0.0,8.6,partly_cloudy
2023-12-18,2.9000000000000004,0.0,9.4,partly_cloudy
2023-12-19,4.2,0.0,14.4,partly_cloudy
2023-12-20,4.15,3.8,23.9,cloudy
2023-12-21,5.1,8.8,38.5,rainy
2023-12-22,4.35,16.3,37.0,rainy
2023-12-23,5.550000000000001,10.5,39.4,rainy
2023-12-24,7.85,1.9,31.6,cloudy
2023-12-25,9.600000000000001,0.0,29.8,cloudy
2023-12-26,7.3,0.1,23.7,cloudy
2023-12-27,5.3999999999999995,0.0,9.3,partly_cloudy
2023-12-28,5.8,0.0,15.7,cloudy
2023-12-29,9.3,0.1,21.3,cloudy
2023-12-30,6.05,0.1,20.2,cloudy
2023-12-31,3.05,2.3,15.8,cloudy
2024-01-01,5.25,0.1,24.5,cloudy
2024-01-02,5.6,4.7,26.6,cloudy
2024-01-03,9.5,1.4,36.0,cloudy
2024-01-04,5.7,3.4,34.0,cloudy
2024-01-05,3.5,3.0,8.6,cloudy
2024-01-06,3.0,13.6,10.2,rainy
2024-01-07,-1.4000000000000001,9.5,14.8,rainy
2024-01-08,-3.85,0.0,16.1,cloudy
2024-01-09,-4.45,0.0,17.9,cloudy
2024-01-10,-4.05,0.0,8.3,partly_cloudy
2024-01-11,-4.25,0.0,9.4,partly_cloudy
2024-01-12,-4.5,0.0,10.3,partly_cloudy
2024-01-13,-4.1,0.0,14.6,partly_cloudy
2024-01-14,-2.4,0.0,14.5,partly_cloudy
2024-01-15,-1.2000000000000002,1.5,23.8,cloudy
2024-01-16,-2.6,0.0,19.6,cloudy
2024-01-17,-0.10000000000000009,10.6,19.4,rainy
2024-01-18,4.7,8.3,28.3,rainy
2024-01-19,-2.1999999999999997,0.5,13.6,partly_cloudy
2024-01-20,-2.95,0.0,10.2,partly_cloudy
2024-01-21,-2.0,0.0,12.8,partly_cloudy
2024-01-22,3.45,8.9,32.3,rainy
2024-01-23,4.95,2.8,26.1,cloudy
2024-01-24,9.05,7.8,37.0,rainy
2024-01-25,6.1,1.8,19.4,cloudy
2024-01-26,6.95,4.7,27.5,cloudy
2024-01-27,1.9,0.0,10.9,partly_cloudy
2024-01-28,2.9499999999999997,0.0,12.0,partly_cloudy
2024-01-29,2.95,0.0,8.5,partly_cloudy
2024-01-30,3.4499999999999997,0.0,11.4,partly_cloudy
2024-01-31,5.3999999999999995,0.0,12.2,partly_cloudy
2024-02-01,4.4,5.4,19.6,rainy
2024-02-02,4.9,0.0,23.2,cloudy
2024-02-03,7.3,0.0,22.5,cloudy
2024-02-04,7.300000000000001,9.0,23.8,rainy
2024-02-05,9.05,0.0,23.8,cloudy
2024-02-06,7.5,0.0,20.9,cloudy
2024-02-07,7.199999999999999,0.8,33.2,cloudy
2024-02-08,9.4,6.7,27.3,rainy
2024-02-09,9.85,0.6,7.6,partly_cloudy
2024-02-10,8.6,0.0,13.0,partly_cloudy
2024-02-11,7.0,4.6,24.3,cloudy
2024-02-12,6.5,1.1,20.6,cloudy
2024-02-13,4.95,0.6,13.4,partly_cloudy
2024-02-14,6.699999999999999,0.1,14.0,partly_cloudy
2024-02-15,9.7,0.0,11.1,partly_cloudy
2024-02-16,7.95,0.0,10.6,partly_cloudy
2024-02-17,8.15,5.1,13.4,rainy
2024-02-18,8.05,0.0,15.3,cloudy
2024-02-19,7.550000000000001,6.8,23.3,rainy
2024-02-20,6.35,3.4,18.1,cloudy
2024-02-21,7.949999999999999,0.1,11.9,partly_cloudy
2024-02-22,8.6,9.3,16.2,rainy
2024-02-23,4.2,6.4,27.2,rainy
2024-02-24,3.25,0.3,10.2,partly_cloudy
2024-02-25,5.699999999999999,2.2,13.1,cloudy
2024-02-26,6.15,0.0,11.5,partly_cloudy
2024-02-27,6.6,0.8,10.7,partly_cloudy
2024-02-28,4.75,0.0,7.4,partly_cloudy
2024-02-29,7.25,0.0,11.9,partly_cloudy
2024-03-01,6.1,1.4,12.7,cloudy
2024-03-02,8.05,3.4,13.1,cloudy
2024-03-03,9.5,0.0,10.7,partly_cloudy
2024-03-04,6.9,0.1,19.8,cloudy
2024-03-05,7.95,1.3,12.1,cloudy
2024-03-06,5.95,4.9,11.2,cloudy
2024-03-07,4.15,0.0,13.7,partly_cloudy
2024-03-08,4.25,0.0,18.5,cloudy
2024-03-09,7.1499999999999995,0.0,14.2,partly_cloudy
2024-03-10,11.3,0.2,25.5,cloudy
2024-03-11,7.15,0.2,15.1,cloudy
2024-03-12,6.45,2.8,19.5,cloudy
2024-03-13,7.55,1.9,13.3,cloudy
2024-03-14,10.75,0.1,11.0,partly_cloudy
2024-03-15,11.25,1.2,20.3,cloudy
2024-03-16,10.35,8.2,24.5,rainy
2024-03-17,9.95,0.1,11.3,partly_cloudy
2024-03-18,9.55,4.9,12.6,cloudy
2024-03-19,9.45,0.1,9.2,partly_cloudy
2024-03-20,9.65,0.0,9.0,partly_cloudy
2024-03-21,9.7,2.8,24.3,cloudy
2024-03-22,10.5,0.0,13.8,partly_cloudy
2024-03-23,8.35,4.8,34.6,cloudy
2024-03-24,4.55,8.2,26.2,rainy
2024-03-25,5.7,0.3,21.1,cloudy
2024-03-26,7.55,0.0,15.9,cloudy
2024-03-27,12.649999999999999,6.5,23.1,rainy
2024-03-28,6.85,2.8,20.6,cloudy
2024-03-29,11.75,0.0,20.9,cloudy
2024-03-30,16.8,0.0,21.6,cloudy
2024-03-31,13.5,0.0,16.1,cloudy
2024-04-01,10.2,0.9,27.1,cloudy
2024-04-02,9.3,0.3,29.3,cloudy
2024-04-03,8.7,3.4,20.6,cloudy
2024-04-04,13.1,3.3,24.2,cloudy
2024-04-05,15.899999999999999,1.1,15.9,cloudy
2024-04-06,18.6,0.0,10.7,partly_cloudy
2024-04-07,17.6,0.0,10.5,partly_cloudy
2024-04-08,19.25,0.0,10.9,partly_cloudy
2024-04-09,13.75,3.4,26.6,cloudy
2024-04-10,8.8,4.1,15.8,cloudy
2024-04-11,9.9,0.0,6.5,partly_cloudy
2024-04-12,11.899999999999999,0.0,9.2,partly_cloudy
2024-04-13,15.0,0.0,11.5,partly_cloudy
2024-04-14,18.0,0.0,14.4,partly_cloudy
2024-04-15,14.149999999999999,16.2,27.8,rainy
2024-04-16,6.75,4.9,32.9,cloudy
2024-04-17,5.699999999999999,9.2,21.0,rainy
2024-04-18,4.45,1.2,12.1,cloudy
2024-04-19,4.15,6.0,35.2,rainy
2024-04-20,5.0,5.2,21.1,rainy
2024-04-21,3.3,12.6,11.2,rainy
2024-04-22,4.05,2.6,15.9,cloudy
2024-04-23,3.5500000000000003,1.4,18.4,cloudy
2024-04-24,5.55,6.0,20.3,rainy
2024-04-25,4.9,0.8,15.4,cloudy
2024-04-26,8.0,0.0,10.0,partly_cloudy
2024-04-27,10.95,0.0,12.6,partly_cloudy
2024-04-28,16.35,0.0,13.3,partly_cloudy
2024-04-29,14.399999999999999,0.0,11.2,partly_cloudy
2024-04-30,18.25,0.0,13.8,partly_cloudy
2024-05-01,17.05,0.0,16.2,cloudy
2024-05-02,16.6,0.7,20.9,cloudy
2024-05-03,11.25,1.1,22.4,cloudy
2024-05-04,13.8,0.3,12.5,partly_cloudy
2024-05-05,14.600000000000001,0.0,20.5,cloudy
2024-05-06,14.65,5.7,21.1,rainy
2024-05-07,13.1,2.4,12.3,cloudy
2024-05-08,10.75,3.4,11.4,cloudy
2024-05-09,12.549999999999999,0.0,8.7,partly_cloudy
2024-05-10,12.55,0.0,9.4,partly_cloudy
2024-05-11,14.25,0.0,12.3,partly_cloudy
2024-05-12,15.0,0.3,13.8,partly_cloudy
2024-05-13,15.25,0.4,10.8,partly_cloudy
2024-05-14,16.2,0.0,19.1,cloudy
2024-05-15,17.05,0.0,15.9,cloudy
2024-05-16,17.55,2.4,17.3,cloudy
2024-05-17,12.45,11.6,28.7,rainy
2024-05-18,15.95,0.4,15.6,cloudy
2024-05-19,15.6,2.4,10.8,cloudy
2024-05-20,16.35,0.1,13.2,partly_cloudy
2024-05-21,14.7,7.9,21.8,rainy
2024-05-22,15.399999999999999,2.5,18.4,cloudy
2024-05-23,15.5,8.7,12.8,rainy
2024-05-24,13.149999999999999,0.8,11.1,partly_cloudy
2024-05-25,14.6,0.8,9.2,partly_cloudy
2024-05-26,15.65,0.1,11.5,partly_cloudy
2024-05-27,17.8,18.0,12.0,rainy
2024-05-28,14.0,4.2,16.1,cloudy
2024-05-29,14.95,0.0,14.1,partly_cloudy
2024-05-30,15.95,15.0,14.5,rainy
2024-05-31,11.45,33.7,14.8,rainy
2024-06-01,12.25,61.6,28.4,rainy
2024-06-02,15.649999999999999,5.8,18.4,rainy
2024-06-03,14.85,28.3,13.9,rainy
2024-06-04,16.55,0.0,8.5,partly_cloudy
2024-06-05,17.4,0.5,19.0,cloudy
2024-06-06,18.15,4.2,15.9,cloudy
2024-06-07,18.200000000000003,0.8,15.9,cloudy
2024-06-08,19.7,6.8,13.6,rainy
2024-06-09,19.25,11.3,12.7,rainy
2024-06-10,17.55,13.1,14.0,rainy
2024-06-11,12.15,0.0,14.1,partly_cloudy
2024-06-12,13.5,0.2,8.0,partly_cloudy
2024-06-13,13.45,0.5,11.5,partly_cloudy
2024-06-14,14.95,0.4,13.9,partly_cloudy
2024-06-15,16.2,5.0,17.7,cloudy
2024-06-16,17.5,0.7,9.1,partly_cloudy
2024-06-17,18.4,4.7,11.2,cloudy
2024-06-18,21.2,0.0,8.8,sunny
2024-06-19,23.1,0.0,17.5,sunny
2024-06-20,21.0,0.7,12.4,sunny
2024-06-21,21.35,10.3,18.7,rainy
2024-06-22,18.049999999999997,11.8,16.7,rainy
2024-06-23,17.65,2.6,13.7,cloudy
2024-06-24,19.9,0.0,18.9,cloudy
2024-06-25,21.25,0.2,17.1,sunny
2024-06-26,20.2,1.4,12.5,cloudy
2024-06-27,21.25,3.6,15.9,cloudy
2024-06-28,23.049999999999997,8.2,15.9,rainy
2024-06-29,26.0,0.0,15.7,sunny
2024-06-30,21.049999999999997,5.5,16.7,rainy
2024-07-01,18.25,1.1,14.4,cloudy
2024-07-02,15.700000000000001,0.2,14.9,partly_cloudy
2024-07-03,15.4,9.9,14.9,rainy
2024-07-04,16.1,0.4,23.6,cloudy
2024-07-05,19.5,0.0,17.4,cloudy
2024-07-06,22.85,4.2,16.9,cloudy
2024-07-07,16.05,11.6,14.0,rainy
2024-07-08,18.049999999999997,2.4,9.3,cloudy
2024-07-09,21.65,0.0,11.2,sunny
2024-07-10,23.55,1.9,14.1,cloudy
2024-07-11,22.049999999999997,0.4,10.3,sunny
2024-07-12,21.4,5.5,14.3,rainy
2024-07-13,18.6,7.9,14.2,rainy
2024-07-14,19.5,0.0,7.6,partly_cloudy
2024-07-15,23.2,0.0,10.2,sunny
2024-07-16,22.549999999999997,8.2,16.3,rainy
2024-07-17,19.8,0.4,9.5,partly_cloudy
2024-07-18,20.4,0.0,14.4,sunny
2024-07-19,22.25,0.1,8.3,sunny
2024-07-20,22.200000000000003,0.7,10.8,sunny
2024-07-21,23.25,6.7,16.3,rainy
2024-07-22,20.75,4.6,14.1,cloudy
2024-07-23,20.85,1.0,14.5,cloudy
2024-07-24,19.25,0.7,15.0,cloudy
2024-07-25,19.55,0.0,6.5,partly_cloudy
2024-07-26,20.25,0.0,11.2,sunny
2024-07-27,23.1,0.0,10.9,sunny
2024-07-28,19.45,1.4,17.1,cloudy
2024-07-29,19.15,0.0,9.1,partly_cloudy
2024-07-30,20.2,0.0,8.3,sunny
2024-07-31,23.8,0.3,8.0,sunny
2024-08-01,23.0,2.3,23.4,cloudy
2024-08-02,21.5,5.4,21.9,rainy
2024-08-03,20.0,3.7,13.7,cloudy
2024-08-04,20.45,4.1,17.2,cloudy
2024-08-05,20.450000000000003,1.6,9.5,cloudy
