date,temperature,precipitation,wind_speed,weather_state
2021-08-23,16.6,0.0,30.1,cloudy
2021-08-24,15.700000000000001,0.0,22.9,cloudy
2021-08-25,16.75,1.5,50.7,stormy
2021-08-26,16.25,0.1,42.1,cloudy
2021-08-27,16.05,1.2,43.6,cloudy
2021-08-28,16.3,0.1,38.9,cloudy
2021-08-29,16.950000000000003,0.6,35.9,cloudy
2021-08-30,17.05,0.0,29.8,cloudy
2021-08-31,16.0,0.0,24.9,cloudy
2021-09-01,16.15,0.0,26.0,cloudy
2021-09-02,15.75,0.0,24.3,cloudy
2021-09-03,15.700000000000001,0.0,37.7,cloudy
2021-09-04,16.7,0.0,28.2,cloudy
2021-09-05,15.8,0.0,25.0,cloudy
2021-09-06,15.85,0.1,18.9,cloudy
2021-09-07,17.2,1.1,18.8,cloudy
2021-09-08,17.700000000000003,0.0,21.6,cloudy
2021-09-09,18.5,0.0,22.0,cloudy
2021-09-10,18.6,1.9,20.6,cloudy
2021-09-11,18.2,2.9,31.6,cloudy
2021-09-12,17.25,1.0,34.7,cloudy
2021-09-13,15.9,0.1,34.4,cloudy
2021-09-14,16.55,0.2,27.4,cloudy
2021-09-15,17.200000000000003,13.8,33.8,rainy
2021-09-16,16.6,2.2,36.9,cloudy
2021-09-17,14.75,0.0,34.4,cloudy
2021-09-18,15.75,0.3,28.0,cloudy
2021-09-19,14.100000000000001,0.0,28.5,cloudy
2021-09-20,13.4,0.0,27.2,cloudy
2021-09-21,15.25,1.8,36.2,cloudy
2021-09-22,16.35,0.0,39.2,cloudy
2021-09-23,15.85,1.5,65.3,stormy
2021-09-24,15.8,1.1,51.3,stormy
2021-09-25,16.200000000000003,0.1,34.9,cloudy
2021-09-26,16.3,0.0,21.9,cloudy
2021-09-27,16.7,1.3,42.5,cloudy
2021-09-28,15.850000000000001,0.4,30.8,cloudy
2021-09-29,13.85,4.8,33.1,cloudy
2021-09-30,13.25,23.3,68.9,stormy
2021-10-01,14.850000000000001,16.0,61.2,stormy
2021-10-02,14.8,5.0,42.7,cloudy
2021-10-03,15.3,24.6,55.8,stormy
2021-10-04,14.649999999999999,5.3,44.3,rainy
2021-10-05,13.399999999999999,0.0,36.8,cloudy
2021-10-06,13.100000000000001,1.0,32.4,cloudy
2021-10-07,12.350000000000001,0.0,18.3,cloudy
2021-10-08,12.95,0.0,20.3,cloudy
2021-10-09,12.7,0.0,25.0,cloudy
2021-10-10,12.600000000000001,0.4,30.9,cloudy
2021-10-11,12.65,1.8,48.4,cloudy
2021-10-12,11.5,1.9,44.5,cloudy
2021-10-13,12.600000000000001,0.9,35.9,cloudy
2021-10-14,13.4,0.2,46.0,cloudy
2021-10-15,12.15,11.1,48.7,rainy
2021-10-16,11.75,1.6,37.9,cloudy
2021-10-17,12.2,6.3,40.3,rainy
2021-10-18,13.2,1.2,31.1,cloudy
2021-10-19,14.0,5.9,47.6,rainy
2021-10-20,14.1,30.3,56.7,stormy
2021-10-21,11.05,7.6,61.8,stormy
2021-10-22,9.75,15.6,61.2,stormy
2021-10-23,11.45,0.5,58.5,stormy
2021-10-24,11.15,0.3,40.2,cloudy
2021-10-25,11.3,3.6,33.5,cloudy
2021-10-26,11.95,3.1,39.7,cloudy
2021-10-27,13.100000000000001,0.0,46.1,cloudy
2021-10-28,11.95,0.0,42.5,cloudy
2021-10-29,12.600000000000001,0.5,43.7,cloudy
2021-10-30,12.0,7.5,51.1,stormy
2021-10-31,12.05,4.4,49.0,cloudy
2021-11-01,11.649999999999999,4.7,50.0,cloudy
2021-11-02,10.35,1.5,38.5,cloudy
2021-11-03,8.8,0.2,22.6,cloudy
2021-11-04,8.149999999999999,0.9,36.6,cloudy
2021-11-05,10.55,1.0,37.9,cloudy
2021-11-06,11.5,8.1,52.9,stormy
2021-11-07,10.55,10.2,55.2,stormy
2021-11-08,9.899999999999999,2.0,33.8,cloudy
2021-11-09,9.95,0.6,42.7,cloudy
2021-11-10,10.65,1.3,40.3,cloudy
2021-11-11,10.2,0.4,27.4,cloudy
2021-11-12,9.35,0.9,38.2,cloudy
2021-11-13,8.05,1.9,33.8,cloudy
2021-11-14,8.15,0.1,24.1,cloudy
2021-11-15,7.6,0.3,20.1,cloudy
2021-11-16,6.4,0.5,24.8,cloudy
2021-11-17,9.1,3.5,44.9,cloudy
2021-11-18,10.8,6.1,48.3,rainy
2021-11-19,11.399999999999999,0.2,46.1,cloudy
2021-11-20,10.75,0.5,43.3,cloudy
2021-11-21,8.2,2.8,37.9,cloudy
2021-11-22,8.0,0.4,37.0,cloudy
2021-11-23,9.7,0.1,38.8,cloudy
2021-11-24,9.4,0.5,32.4,cloudy
2021-11-25,8.05,3.6,46.7,cloudy
2021-11-26,5.65,6.9,49.1,rainy
2021-11-27,4.4,2.9,38.1,cloudy
2021-11-28,2.85,0.1,25.0,cloudy
2021-11-29,4.25,1.0,38.5,cloudy
2021-11-30,7.4,3.8,71.2,stormy
2021-12-01,5.6000000000000005,14.1,72.9,stormy
2021-12-02,4.25,1.1,60.0,stormy
2021-12-03,6.35,13.5,52.6,stormy
2021-12-04,5.949999999999999,2.9,30.5,cloudy
2021-12-05,3.1999999999999997,11.9,45.1,rainy
2021-12-06,2.15,0.0,46.8,cloudy
2021-12-07,2.55,2.0,45.4,cloudy
2021-12-08,3.1,2.8,48.1,cloudy
2021-12-09,2.25,0.0,32.4,cloudy
2021-12-10,2.95,0.0,28.8,cloudy
2021-12-11,3.55,0.0,18.9,cloudy
2021-12-12,6.0,5.0,42.7,cloudy
2021-12-13,6.45,1.8,35.2,cloudy
2021-12-14,6.199999999999999,0.8,39.9,cloudy
2021-12-15,7.15,0.0,35.9,cloudy
2021-12-16,6.550000000000001,0.0,26.3,cloudy
2021-12-17,6.6,0.0,26.2,cloudy
2021-12-18,7.1,0.0,39.6,cloudy
2021-12-19,6.35,0.0,51.0,stormy
2021-12-20,4.45,0.0,22.5,cloudy
2021-12-21,4.35,0.2,23.1,cloudy
2021-12-22,4.3,1.3,30.0,cloudy
2021-12-23,4.25,8.7,31.3,rainy
2021-12-24,1.4,0.7,40.5,cloudy
2021-12-25,0.7999999999999998,0.0,21.5,cloudy
2021-12-26,0.95,0.2,34.3,cloudy
2021-12-27,-0.44999999999999996,0.3,41.4,cloudy
2021-12-28,2.1,0.4,29.9,cloudy
2021-12-29,2.75,1.5,32.8,cloudy
2021-12-30,5.9,1.2,39.0,cloudy
2021-12-31,7.45,6.6,50.7,stormy
2022-01-01,6.7,0.5,38.3,cloudy
2022-01-02,6.85,11.6,47.8,rainy
2022-01-03,6.9,3.5,50.1,stormy
2022-01-04,5.050000000000001,2.1,41.9,cloudy
2022-01-05,4.35,1.3,51.8,stormy
2022-01-06,4.1,0.1,41.4,cloudy
2022-01-07,4.5,3.7,57.0,stormy
2022-01-08,3.6500000000000004,4.4,45.2,cloudy
2022-01-09,2.75,10.5,42.5,rainy
2022-01-10,2.9000000000000004,0.0,22.3,cloudy
2022-01-11,4.2,1.7,36.0,cloudy
2022-01-12,5.0,0.0,33.1,cloudy
2022-01-13,6.1,0.0,40.4,cloudy
2022-01-14,5.75,0.0,44.7,cloudy
2022-01-15,4.3,0.1,28.1,cloudy
2022-01-16,5.1,0.4,50.4,stormy
2022-01-17,5.45,1.0,62.0,stormy
2022-01-18,5.6,0.0,30.2,cloudy
2022-01-19,5.050000000000001,1.0,56.5,stormy
2022-01-20,3.3,0.5,70.9,stormy
2022-01-21,4.7,0.4,46.4,cloudy
2022-01-22,5.449999999999999,0.8,36.9,cloudy
2022-01-23,5.25,0.0,27.7,cloudy
2022-01-24,4.85,0.1,26.3,cloudy
2022-01-25,5.1,0.2,28.1,cloudy
2022-01-26,5.2,0.5,44.4,cloudy
2022-01-27,5.95,1.8,61.6,stormy
2022-01-28,5.05,0.1,56.5,stormy
2022-01-29,6.9,4.5,78.4,stormy
2022-01-30,5.25,0.2,74.0,stormy
2022-01-31,3.5,2.6,44.5,cloudy
2022-02-01,5.65,6.5,60.8,stormy
2022-02-02,5.2,0.1,59.6,stormy
2022-02-03,5.699999999999999,6.3,36.4,rainy
2022-02-04,4.9,6.9,46.0,rainy
2022-02-05,5.1,6.1,60.5,stormy
2022-02-06,4.9,6.3,59.3,stormy
2022-02-07,4.9,0.3,56.2,stormy
2022-02-08,6.300000000000001,0.3,51.8,stormy
2022-02-09,6.1,5.4,47.4,rainy
2022-02-10,4.45,1.7,35.6,cloudy
2022-02-11,4.45,2.0,44.1,cloudy
2022-02-12,4.4,0.0,50.2,stormy
2022-02-13,5.2,0.5,48.7,cloudy
2022-02-14,6.75,0.9,51.4,stormy
2022-02-15,5.35,7.4,59.7,stormy
2022-02-16,6.699999999999999,13.2,68.8,stormy
2022-02-17,6.300000000000001,3.5,68.8,stormy
2022-02-18,5.2,14.4,63.9,stormy
2022-02-19,4.7,7.3,79.2,stormy
2022-02-20,4.8,14.0,63.9,stormy
2022-02-21,5.25,3.6,64.3,stormy
2022-02-22,5.8,5.7,53.5,stormy
2022-02-23,6.1,0.1,54.2,stormy
2022-02-24,4.1499999999999995,13.4,51.4,stormy
2022-02-25,5.0,1.8,56.8,stormy
2022-02-26,4.65,0.0,42.6,cloudy
2022-02-27,3.65,0.0,30.8,cloudy
2022-02-28,4.35,0.0,38.8,cloudy
2022-03-01,3.8,1.6,30.4,cloudy
2022-03-02,2.4,0.0,20.5,cloudy
2022-03-03,2.4,0.0,19.3,cloudy
2022-03-04,2.7,0.0,25.9,cloudy
2022-03-05,2.3,0.0,25.3,cloudy
2022-03-06,3.4499999999999997,0.0,23.5,cloudy
2022-03-07,2.5999999999999996,0.0,10.2,partly_cloudy
2022-03-08,3.65,0.0,23.5,cloudy
2022-03-09,4.75,0.0,29.4,cloudy
2022-03-10,5.3999999999999995,0.0,34.6,cloudy
2022-03-11,4.4,0.0,43.6,cloudy
2022-03-12,4.949999999999999,0.0,38.9,cloudy
2022-03-13,4.9,0.0,30.8,cloudy
2022-03-14,4.75,1.5,27.9,cloudy
2022-03-15,4.0,0.0,23.4,cloudy
2022-03-16,4.05,0.0,35.3,cloudy
2022-03-17,5.4,3.8,46.0,cloudy
2022-03-18,5.5,0.0,26.6,cloudy
2022-03-19,5.050000000000001,0.0,27.2,cloudy
2022-03-20,5.6,0.0,46.0,cloudy
2022-03-21,6.05,0.0,34.2,cloudy
2022-03-22,5.9,0.0,15.1,cloudy
2022-03-23,6.199999999999999,0.0,16.7,cloudy
2022-03-24,5.5,0.0,18.4,cloudy
2022-03-25,5.75,0.0,24.0,cloudy
2022-03-26,6.800000000000001,0.0,33.2,cloudy
2022-03-27,6.300000000000001,0.0,28.0,cloudy
2022-03-28,6.199999999999999,0.4,36.4,cloudy
2022-03-29,5.05,0.0,38.0,cloudy
2022-03-30,3.3,1.5,36.2,cloudy
2022-03-31,3.25,2.7,41.2,cloudy
2022-04-01,3.35,0.0,33.4,cloudy
2022-04-02,3.0,0.0,35.7,cloudy
2022-04-03,5.0,0.7,38.2,cloudy
2022-04-04,6.35,11.2,72.2,stormy
2022-04-05,4.85,0.9,53.4,stormy
2022-04-06,5.55,9.4,51.6,stormy
2022-04-07,6.2,4.8,51.9,stormy
2022-04-08,5.0,1.1,53.3,stormy
2022-04-09,5.199999999999999,3.3,53.5,stormy
2022-04-10,5.1,2.5,48.7,cloudy
2022-04-11,5.55,0.0,27.8,cloudy
2022-04-12,6.6499999999999995,0.2,37.7,cloudy
2022-04-13,8.15,0.1,33.8,cloudy
2022-04-14,6.949999999999999,0.0,30.5,cloudy
2022-04-15,7.4,0.0,31.4,cloudy
2022-04-16,6.55,0.0,21.4,cloudy
2022-04-17,7.1,0.0,22.2,cloudy
2022-04-18,8.600000000000001,0.0,21.1,cloudy
2022-04-19,8.95,0.0,25.1,cloudy
2022-04-20,9.45,0.0,21.4,cloudy
2022-04-21,9.9,0.0,25.5,cloudy
2022-04-22,10.55,0.0,31.4,cloudy
2022-04-23,9.95,0.0,31.9,cloudy
2022-04-24,9.65,0.0,37.9,cloudy
2022-04-25,8.7,0.0,34.6,cloudy
2022-04-26,8.15,0.0,23.6,cloudy
2022-04-27,8.45,0.0,24.0,cloudy
2022-04-28,8.35,0.0,34.9,cloudy
2022-04-29,8.55,0.0,37.2,cloudy
2022-04-30,8.600000000000001,0.0,29.4,cloudy
2022-05-01,8.8,0.0,17.4,cloudy
2022-05-02,9.2,0.3,33.6,cloudy
2022-05-03,9.100000000000001,0.0,33.0,cloudy
2022-05-04,8.65,0.0,19.7,cloudy
2022-05-05,9.7,0.3,23.0,cloudy
2022-05-06,10.5,0.3,21.9,cloudy
2022-05-07,9.899999999999999,0.6,38.4,cloudy
2022-05-08,9.95,0.0,37.1,cloudy
2022-05-09,12.100000000000001,0.0,23.7,cloudy
2022-05-10,12.8,4.4,42.0,cloudy
2022-05-11,11.850000000000001,7.6,34.6,rainy
2022-05-12,11.149999999999999,4.2,45.6,cloudy
2022-05-13,11.7,1.2,47.2,cloudy
2022-05-14,11.95,0.0,43.6,cloudy
2022-05-15,11.7,0.0,19.9,cloudy
2022-05-16,13.65,0.0,29.8,cloudy
2022-05-17,14.2,4.1,29.6,cloudy
2022-05-18,15.0,0.0,31.1,cloudy
2022-05-19,15.2,6.6,33.4,rainy
2022-05-20,11.9,4.6,32.2,cloudy
2022-05-21,11.85,3.2,42.2,cloudy
2022-05-22,13.05,0.0,28.8,cloudy
2022-05-23,15.549999999999999,0.0,40.0,cloudy
2022-05-24,14.05,4.9,44.0,cloudy
2022-05-25,12.95,5.6,49.1,rainy
2022-05-26,13.35,4.7,52.5,stormy
2022-05-27,11.65,10.8,64.6,stormy
2022-05-28,10.95,3.0,61.9,stormy
2022-05-29,11.5,0.5,46.4,cloudy
2022-05-30,10.35,0.4,26.6,cloudy
2022-05-31,11.65,0.0,14.9,partly_cloudy
2022-06-01,11.55,0.0,31.1,cloudy
2022-06-02,12.100000000000001,1.9,39.4,cloudy
2022-06-03,12.05,0.0,29.8,cloudy
2022-06-04,12.15,0.0,24.7,cloudy
2022-06-05,13.549999999999999,0.0,26.6,cloudy
2022-06-06,13.75,18.6,43.4,rainy
2022-06-07,12.65,17.7,59.5,stormy
2022-06-08,14.2,1.4,39.5,cloudy
2022-06-09,13.75,3.3,31.5,cloudy
2022-06-10,14.1,0.1,29.0,cloudy
2022-06-11,14.55,0.0,31.1,cloudy
2022-06-12,14.15,0.3,33.5,cloudy
2022-06-13,12.850000000000001,2.7,40.4,cloudy
2022-06-14,13.9,0.0,38.4,cloudy
2022-06-15,13.8,0.1,21.8,cloudy
2022-06-16,14.350000000000001,0.0,22.8,cloudy
2022-06-17,16.75,1.2,39.4,cloudy
2022-06-18,16.05,0.4,27.3,cloudy
2022-06-19,13.5,5.2,29.7,rainy
2022-06-20,13.75,4.4,34.6,cloudy
2022-06-21,14.6,0.0,30.8,cloudy
2022-06-22,14.8,0.0,25.0,cloudy
2022-06-23,16.75,0.0,27.2,cloudy
2022-06-24,19.3,0.5,32.5,cloudy
2022-06-25,17.75,0.0,24.4,cloudy
2022-06-26,17.6,0.0,30.3,cloudy
2022-06-27,15.8,13.4,34.7,rainy
2022-06-28,16.6,0.0,23.9,cloudy
2022-06-29,18.75,0.0,27.9,cloudy
2022-06-30,19.4,0.0,27.7,cloudy
2022-07-01,18.200000000000003,2.7,37.3,cloudy
2022-07-02,17.85,1.3,36.4,cloudy
2022-07-03,17.8,0.3,24.2,cloudy
2022-07-04,16.5,1.6,45.5,cloudy
2022-07-05,16.0,1.8,40.3,cloudy
2022-07-06,15.850000000000001,5.1,45.5,rainy
2022-07-07,16.45,1.3,54.0,stormy
2022-07-08,15.75,0.6,47.9,cloudy
2022-07-09,15.35,1.2,52.3,stormy
2022-07-10,14.75,0.2,51.6,stormy
2022-07-11,15.75,0.0,29.0,cloudy
2022-07-12,16.7,0.0,25.9,cloudy
2022-07-13,16.45,0.0,38.2,cloudy
2022-07-14,15.15,1.8,47.4,cloudy
2022-07-15,15.25,7.5,49.5,rainy
2022-07-16,14.75,0.4,48.2,cloudy
2022-07-17,16.1,0.0,35.9,cloudy
2022-07-18,17.549999999999997,0.0,30.8,cloudy
2022-07-19,19.85,0.0,31.0,cloudy
2022-07-20,20.25,0.0,30.4,cloudy
2022-07-21,17.35,6.3,34.5,rainy
2022-07-22,15.7,0.4,39.0,cloudy
2022-07-23,15.899999999999999,0.5,30.3,cloudy
2022-07-24,17.6,0.0,32.0,cloudy
2022-07-25,18.450000000000003,11.1,39.7,rainy
2022-07-26,16.55,1.4,46.6,cloudy
2022-07-27,15.0,0.3,47.8,cloudy
2022-07-28,15.45,0.0,29.3,cloudy
2022-07-29,15.65,0.0,23.6,cloudy
2022-07-30,16.75,1.5,21.1,cloudy
2022-07-31,17.35,15.8,20.9,rainy
2022-08-01,16.1,0.0,40.1,cloudy
2022-08-02,16.8,4.3,36.2,cloudy
2022-08-03,18.35,0.0,31.4,cloudy
2022-08-04,18.1,13.8,26.2,rainy
2022-08-05,16.35,1.1,32.6,cloudy
2022-08-06,16.25,0.3,34.0,cloudy
2022-08-07,16.65,1.5,29.1,cloudy
2022-08-08,16.85,0.4,25.6,cloudy
2022-08-09,17.0,0.0,15.9,cloudy
2022-08-10,17.15,0.0,16.6,cloudy
2022-08-11,18.85,0.0,15.5,cloudy
2022-08-12,20.25,0.0,16.3,sunny
2022-08-13,20.6,0.0,18.8,sunny
2022-08-14,22.5,0.7,31.2,cloudy
2022-08-15,21.799999999999997,2.1,32.0,cloudy
2022-08-16,20.7,0.0,25.3,cloudy
2022-08-17,20.25,2.4,34.0,cloudy
2022-08-18,19.1,1.8,32.5,cloudy
2022-08-19,18.6,0.1,22.0,cloudy
2022-08-20,18.5,0.3,25.9,cloudy
2022-08-21,19.549999999999997,0.7,40.5,cloudy
2022-08-22,18.950000000000003,0.0,20.6,cloudy
2022-08-23,20.6,0.0,33.6,cloudy
2022-08-24,20.950000000000003,0.0,30.7,cloudy
2022-08-25,21.1,0.0,29.6,cloudy
2022-08-26,19.700000000000003,1.2,37.0,cloudy
2022-08-27,17.85,0.0,39.8,cloudy
2022-08-28,18.15,0.6,40.2,cloudy
2022-08-29,18.15,0.0,33.1,cloudy
2022-08-30,17.05,0.0,27.3,cloudy
2022-08-31,17.1,0.0,27.1,cloudy
2022-09-01,17.15,0.0,23.8,cloudy
2022-09-02,17.05,0.0,32.3,cloudy
2022-09-03,17.9,0.0,35.3,cloudy
2022-09-04,18.3,0.0,32.7,cloudy
2022-09-05,18.549999999999997,0.0,35.8,cloudy
2022-09-06,17.85,0.1,38.2,cloudy
2022-09-07,16.85,1.6,35.1,cloudy
2022-09-08,17.0,19.7,41.6,rainy
2022-09-09,15.75,1.4,24.1,cloudy
2022-09-10,16.05,0.3,24.3,cloudy
2022-09-11,15.65,0.0,16.8,cloudy
2022-09-12,16.25,1.3,40.0,cloudy
2022-09-13,16.8,8.7,45.2,rainy
2022-09-14,15.649999999999999,1.5,44.4,cloudy
2022-09-15,14.8,1.9,51.0,stormy
2022-09-16,14.05,6.4,56.4,stormy
2022-09-17,13.6,15.9,58.0,stormy
2022-09-18,12.8,8.2,58.6,stormy
2022-09-19,13.75,2.1,35.2,cloudy
2022-09-20,13.35,0.0,27.2,cloudy
2022-09-21,12.75,0.0,16.9,cloudy
2022-09-22,12.95,0.0,23.9,cloudy
2022-09-23,13.9,0.7,25.4,cloudy
2022-09-24,13.6,5.4,27.1,rainy
2022-09-25,13.1,0.2,30.6,cloudy
2022-09-26,13.15,21.2,57.6,stormy
2022-09-27,12.0,1.6,29.1,cloudy
2022-09-28,11.5,0.4,17.1,cloudy
2022-09-29,12.3,6.6,35.5,rainy
2022-09-30,12.8,0.2,46.7,cloudy
2022-10-01,13.35,15.4,55.1,stormy
2022-10-02,13.600000000000001,1.4,41.7,cloudy
2022-10-03,13.899999999999999,0.2,40.7,cloudy
2022-10-04,14.45,0.1,41.4,cloudy
2022-10-05,15.15,1.9,58.0,stormy
2022-10-06,14.6,0.3,53.8,stormy
2022-10-07,14.2,0.9,50.8,stormy
2022-10-08,13.0,4.9,41.5,cloudy
2022-10-09,13.100000000000001,0.1,30.8,cloudy
2022-10-10,12.65,4.3,41.8,cloudy
2022-10-11,13.0,0.4,39.8,cloudy
2022-10-12,12.95,0.0,27.2,cloudy
2022-10-13,13.15,1.1,26.6,cloudy
2022-10-14,12.7,0.5,25.7,cloudy
2022-10-15,13.3,1.9,38.5,cloudy
2022-10-16,13.600000000000001,2.8,54.2,stormy
2022-10-17,13.149999999999999,1.2,35.9,cloudy
2022-10-18,13.6,0.0,37.7,cloudy
2022-10-19,11.0,0.0,32.2,cloudy
2022-10-20,10.1,2.9,38.7,cloudy
2022-10-21,12.1,0.6,35.0,cloudy
2022-10-22,13.05,0.5,29.5,cloudy
2022-10-23,13.15,3.9,33.5,cloudy
2022-10-24,13.95,3.4,55.5,stormy
2022-10-25,13.55,1.2,44.8,cloudy
2022-10-26,13.399999999999999,0.2,35.9,cloudy
2022-10-27,14.25,0.0,38.2,cloudy
2022-10-28,14.3,0.4,37.5,cloudy
2022-10-29,13.2,0.0,31.1,cloudy
2022-10-30,13.6,0.1,24.2,cloudy
2022-10-31,12.8,4.1,28.8,cloudy
2022-11-01,13.25,0.1,50.8,stormy
2022-11-02,12.399999999999999,10.5,56.3,stormy
2022-11-03,12.05,0.2,52.6,stormy
2022-11-04,11.4,3.8,56.7,stormy
2022-11-05,11.649999999999999,1.5,44.5,cloudy
2022-11-06,11.5,7.2,61.2,stormy
2022-11-07,11.95,8.1,58.7,stormy
2022-11-08,12.65,1.8,43.6,cloudy
2022-11-09,12.149999999999999,4.3,47.4,cloudy
2022-11-10,12.25,0.0,45.6,cloudy
2022-11-11,13.100000000000001,0.0,46.2,cloudy
2022-11-12,11.75,0.0,36.3,cloudy
2022-11-13,9.7,0.0,35.2,cloudy
2022-11-14,9.3,0.0,37.9,cloudy
2022-11-15,9.4,0.7,44.8,cloudy
2022-11-16,8.55,4.2,54.4,stormy
2022-11-17,6.449999999999999,0.5,66.8,stormy
2022-11-18,5.800000000000001,0.9,54.4,stormy
2022-11-19,3.9,0.3,35.8,cloudy
2022-11-20,2.75,0.3,31.6,cloudy
2022-11-21,3.55,9.8,32.9,rainy
2022-11-22,2.55,1.3,42.7,cloudy
2022-11-23,5.35,0.6,41.2,cloudy
2022-11-24,7.6,1.7,40.4,cloudy
2022-11-25,7.4,4.5,34.1,cloudy
2022-11-26,8.2,0.5,28.8,cloudy
2022-11-27,6.5,3.8,36.7,cloudy
2022-11-28,6.0,10.0,42.9,rainy
2022-11-29,5.4,4.4,30.6,cloudy
2022-11-30,5.2,0.1,26.1,cloudy
2022-12-01,4.95,0.9,28.4,cloudy
2022-12-02,4.6,0.0,34.7,cloudy
2022-12-03,3.5999999999999996,0.9,37.5,cloudy
2022-12-04,3.9000000000000004,0.3,36.8,cloudy
2022-12-05,4.449999999999999,0.0,39.8,cloudy
2022-12-06,4.6,0.6,27.9,cloudy
2022-12-07,4.0,1.4,44.3,cloudy
2022-12-08,1.95,0.1,32.1,cloudy
2022-12-09,4.5,2.7,38.9,cloudy
2022-12-10,1.35,0.0,34.3,cloudy
2022-12-11,-1.0,0.0,28.2,cloudy
2022-12-12,0.0,1.2,24.9,cloudy
2022-12-13,2.3,2.7,42.6,cloudy
2022-12-14,3.55,11.0,43.2,rainy
2022-12-15,1.1500000000000001,0.0,32.1,cloudy
2022-12-16,0.0,0.0,26.0,cloudy
2022-12-17,3.15,0.0,45.3,cloudy
2022-12-18,1.15,0.1,46.4,cloudy
2022-12-19,3.5,9.5,45.7,rainy
2022-12-20,6.65,4.7,47.6,cloudy
2022-12-21,5.15,1.0,39.4,cloudy
2022-12-22,5.9,0.1,35.3,cloudy
2022-12-23,3.8499999999999996,0.0,23.9,cloudy
2022-12-24,3.85,1.4,26.6,cloudy
2022-12-25,4.85,0.4,34.9,cloudy
2022-12-26,5.1,2.9,52.7,stormy
2022-12-27,4.85,4.5,45.3,cloudy
2022-12-28,6.050000000000001,13.6,57.3,stormy
2022-12-29,6.65,5.8,54.9,stormy
2022-12-30,6.949999999999999,2.6,57.9,stormy
2022-12-31,7.3,11.1,48.1,rainy
2023-01-01,7.5,3.1,58.4,stormy
2023-01-02,5.9,8.4,39.4,rainy
2023-01-03,6.05,2.4,41.1,cloudy
2023-01-04,7.550000000000001,26.0,56.2,stormy
2023-01-05,6.0,0.1,57.8,stormy
2023-01-06,6.6,10.5,49.6,rainy
2023-01-07,7.15,2.6,43.0,cloudy
2023-01-08,7.25,0.5,42.8,cloudy
2023-01-09,6.6,3.2,36.7,cloudy
2023-01-10,6.6,5.0,58.6,stormy
2023-01-11,7.35,4.3,58.2,stormy
2023-01-12,7.3,14.0,48.9,rainy
2023-01-13,7.6,6.2,60.2,stormy
2023-01-14,6.8,10.2,54.1,stormy
2023-01-15,6.05,2.5,71.8,stormy
2023-01-16,5.0,5.9,41.5,rainy
2023-01-17,3.75,6.4,54.0,stormy
2023-01-18,4.0,3.1,50.0,cloudy
2023-01-19,4.45,7.1,48.8,rainy
2023-01-20,2.0,1.6,21.4,cloudy
2023-01-21,1.7000000000000002,0.0,27.4,cloudy
2023-01-22,0.8500000000000001,0.0,30.3,cloudy
2023-01-23,1.45,0.0,24.1,cloudy
2023-01-24,2.75,0.0,21.5,cloudy
2023-01-25,3.5,1.9,32.3,cloudy
2023-01-26,3.95,0.3,31.3,cloudy
2023-01-27,1.8499999999999999,0.0,33.4,cloudy
2023-01-28,3.4499999999999997,0.3,27.4,cloudy
2023-01-29,5.4,0.3,52.3,stormy
2023-01-30,5.3,7.6,59.8,stormy
2023-01-31,5.800000000000001,5.2,57.4,stormy
2023-02-01,5.050000000000001,5.1,65.8,stormy
2023-02-02,5.0,5.7,47.1,rainy
2023-02-03,5.45,2.7,58.0,stormy
2023-02-04,2.55,0.0,27.0,cloudy
2023-02-05,3.9499999999999997,2.0,34.5,cloudy
2023-02-06,4.1,0.0,28.1,cloudy
2023-02-07,4.0,0.0,26.8,cloudy
2023-02-08,3.8,0.0,39.0,cloudy
2023-02-09,4.8,0.1,41.7,cloudy
2023-02-10,5.65,0.2,46.4,cloudy
2023-02-11,6.1,0.0,45.4,cloudy
2023-02-12,5.300000000000001,0.0,25.3,cloudy
2023-02-13,5.0,0.0,23.0,cloudy
2023-02-14,4.35,0.0,23.3,cloudy
2023-02-15,4.55,0.0,27.4,cloudy
2023-02-16,5.65,1.9,33.6,cloudy
2023-02-17,7.050000000000001,5.9,66.6,stormy
2023-02-18,5.0,3.8,56.4,stormy
2023-02-19,5.0,0.5,42.5,cloudy
2023-02-20,6.5,1.9,56.2,stormy
2023-02-21,5.75,0.0,40.6,cloudy
2023-02-22,6.3,0.8,23.9,cloudy
2023-02-23,5.7,0.0,37.7,cloudy
2023-02-24,5.1,5.6,58.8,stormy
2023-02-25,3.1999999999999997,0.4,50.1,stormy
2023-02-26,3.5,0.0,33.9,cloudy
2023-02-27,4.25,0.0,24.7,cloudy
2023-02-28,3.1500000000000004,0.0,16.0,cloudy
2023-03-01,2.9,0.0,19.8,cloudy
2023-03-02,3.4,0.0,26.3,cloudy
2023-03-03,5.2,0.0,43.6,cloudy
2023-03-04,4.8,0.1,53.5,stormy
2023-03-05,3.3,0.4,50.4,stormy
2023-03-06,3.6,1.1,57.0,stormy
2023-03-07,3.35,1.5,72.5,stormy
2023-03-08,1.75,0.7,27.3,cloudy
2023-03-09,1.45,0.0,16.4,cloudy
2023-03-10,1.8,2.6,33.5,cloudy
2023-03-11,2.4,2.3,39.3,cloudy
2023-03-12,4.0,2.7,44.7,cloudy
2023-03-13,6.75,8.5,70.0,stormy
2023-03-14,4.6,10.6,59.8,stormy
2023-03-15,4.0,2.2,46.2,cloudy
